1.187141103776933348e-22 5.805940859405672952e-24 1.639971769528848744e-24 5.474964885020386105e-30 3.976888296838411991e-30 3.241469012987676929e-30 2.354552887176222615e-30 1.178432614581181156e-30 2.828876599110499492e-28 2.624633103730102039e-28 2.382621171492482610e-28 2.025836372131602001e-28 1.700882801856568803e-28 1.332583535055559372e-28 8.584331784395863752e-29 4.347411417592432549e-29 5.040132737408873960e-27 4.343708079879998276e-27 3.675048090759562897e-27 2.957302137877519148e-27 2.380036473374525373e-27 1.841480764579882704e-27 1.342856520778380190e-27 6.368464208918622770e-28 1.080844359343620306e-27 5.137482243618135125e-28
1.109217695560107748e-22 4.506983022218721821e-24 1.321512380927047086e-24 2.126958543276188111e-30 1.549661301337295168e-30 1.266177642567710057e-30 9.211342609556745156e-31 4.614321037584979307e-31 1.749203087396410347e-28 1.626727680837067095e-28 1.479403835809677865e-28 1.260480045980710107e-28 1.060726504360401686e-28 8.334164880469192976e-29 5.393420603681651518e-29 2.739513652140138033e-29 4.023210395954413768e-27 3.485945579260916526e-27 2.967887033331080637e-27 2.422656571691557442e-27 1.969620987057627989e-27 1.537127949676442751e-27 1.134829848806010515e-27 5.404384252561980626e-28 9.854046834536567342e-28 4.685384384653219364e-28
1.035406130698705642e-22 3.401054271299998999e-24 1.029276091766150307e-24 8.091250510993936679e-31 5.903556982444836992e-31 4.833589930205008471e-31 3.520836247191292699e-31 1.765284013576355678e-31 1.098675103992577018e-28 1.022557777443668014e-28 9.308231842459005606e-29 7.940311559216870253e-29 6.690741276930683931e-29 5.265622272295495243e-29 3.416941546201689253e-29 1.738722367340983561e-29 3.173823405047748748e-27 2.763812743952115936e-27 2.367369158785356709e-27 1.959157423050568399e-27 1.608862224821918907e-27 1.266676140009873061e-27 9.470126619064668068e-28 4.529059313301380393e-28 8.960808132727597108e-28 4.262300713405473375e-28
9.657230752918555730e-23 2.499624259834406538e-24 7.760857510502655416e-25 2.990933081580034874e-31 2.178990247479246531e-31 1.787587046641257994e-31 1.303523734404095801e-31 7.911569027811062740e-32 6.961678553978617915e-29 6.482705507679121748e-29 5.904798728174042121e-29 5.041141956866888683e-29 4.251515736023575967e-29 3.349488593684581716e-29 2.177175490206380694e-29 1.109043918995524770e-29 2.473447778484848969e-27 2.164156144839635626e-27 1.864620673427429612e-27 1.563275027199011634e-27 1.296410085911599536e-27 1.029801905710489849e-27 7.797133461196018125e-28 3.744761578373128805e-28 8.122362597293796785e-28 3.865343680279113568e-28
9.000585594754606038e-23 1.794882253184349614e-24 5.683717825824977002e-25 1.070246361598295682e-31 7.744448387760875172e-32 6.363330617083748452e-32 5.579328183069370057e-32 4.746952503954988293e-32 4.434957762955723417e-29 4.131254991547960491e-29 3.764488980278809382e-29 3.215556767189018181e-29 2.713398108056755291e-29 2.139109868742948264e-29 1.391903996497376589e-29 7.095216631372524028e-30 1.903916843662440274e-27 1.673427452069809379e-27 1.450030860355894555e-27 1.230583484745648540e-27 1.030226730429050564e-27 8.257061253668420673e-28 6.330545603315933909e-28 3.053109028635873466e-28 7.332139601759287230e-28 3.491300802911890433e-28
8.393236241695639063e-23 1.263675224854144933e-24 4.060065415876032258e-25 3.708381155609376477e-32 2.637652882992116802e-32 2.544647013599906681e-32 3.295339433755075134e-32 3.023978209523966196e-32 2.834727478865499210e-29 2.641227350899966601e-29 2.407418950589608523e-29 2.057114474590268464e-29 1.736533995530621231e-29 1.369619340955655574e-29 8.918611269322281202e-30 4.548379028196408450e-30 1.446858753338019071e-27 1.277305224974057761e-27 1.112913357086203071e-27 9.551916506179088808e-28 8.069324267320048047e-28 6.525207785946080821e-28 5.064039173043031852e-28 2.452259567665943892e-28 6.583297374655981667e-28 3.136896458931394502e-28
7.842702738257760294e-23 8.760870652854195705e-25 2.844043926095705215e-25 1.386742213513428829e-32 1.182649225736738412e-32 1.502758850825737878e-32 2.105004084095746248e-32 1.934162569354430057e-32 1.815572550813209946e-29 1.691940841719354796e-29 1.542489254538615340e-29 1.318398140891200968e-29 1.113242194324237921e-29 8.782991314702829098e-30 5.722021531639099235e-30 2.919085608719181009e-30 1.085417844328979996e-27 9.623512567804909347e-28 8.430036110151823087e-28 7.310404271808643366e-28 6.228593958522526495e-28 5.081195004326938382e-28 3.989724074524320749e-28 1.939657183469603400e-28 5.869736920543915976e-28 2.799152058750240743e-28
7.348290770458543211e-23 6.011385986127790711e-25 1.966200074099067818e-25 8.744795662395273524e-33 7.558228340024116022e-33 9.614765330312954069e-33 1.347401494982390166e-32 1.238334936572343611e-32 1.164041037926753731e-29 1.084926208584983035e-29 9.892417349151942594e-30 8.456778795757708920e-30 7.142128849534778275e-30 5.635977536653546726e-30 3.673019677686455467e-30 1.874188858459541553e-30 8.036384780198810478e-28 7.155537268028344670e-28 6.301004845376241988e-28 5.515760300043444761e-28 4.737237897706150543e-28 3.898143651932675419e-28 3.094978814914966620e-28 1.510405367795169002e-28 5.185791857148347785e-28 2.475259199776504715e-28
6.896277439334360486e-23 4.115413981542842706e-25 1.353796418073075865e-25 5.552209816454578196e-33 4.806576003686936667e-33 6.119466551112614088e-33 8.579905930272685757e-33 7.886749354075450566e-33 7.421154301981851649e-30 6.917083856061951371e-30 6.307457307474223745e-30 5.392578362417925018e-30 4.554708712963219406e-30 3.594862731687566907e-30 2.343376992852199586e-30 1.195890750413203582e-30 5.867148056821745651e-28 5.246459057205834787e-28 4.643968600451794768e-28 4.100913595976243320e-28 3.548961094029404959e-28 2.945463399860176680e-28 2.363534734380626583e-28 1.157733709343162986e-28 4.526337734937004523e-28 2.162648355793490051e-28
6.465507816187095532e-23 2.970137011500147948e-25 9.832213343682365464e-26 3.632083421728162592e-33 3.138288635622935763e-33 3.998955557380899421e-33 5.609301594242603461e-33 5.157110556498069162e-33 4.855398418623278117e-30 4.525854345815596109e-30 4.127234893976776349e-30 3.528860956078699856e-30 2.980883079328926066e-30 2.352913337697613583e-30 1.534064865527243396e-30 7.829723029048820779e-31 4.286207265585053802e-28 3.847408481877798101e-28 3.421063184184792223e-28 3.042476129777922579e-28 2.649641960477599761e-28 2.215569525508859972e-28 1.793698943068007419e-28 8.814209389076217745e-29 3.887213153490495064e-28 1.859134414871459950e-28
5.979645438603846188e-23 1.868853518821270552e-25 6.226253231247596749e-26 2.440365703321516613e-33 2.109491796671949953e-33 2.690160638472830868e-33 3.774938759941641275e-33 3.471561226380071622e-33 3.269959394514424519e-30 3.048114345019213077e-30 2.779785454673507359e-30 2.376900349286100448e-30 2.007915997029138557e-30 1.585022875483516942e-30 1.033512558442843744e-30 5.275305228180339141e-31 3.140534781900556360e-28 2.828002809948216523e-28 2.524010229830062012e-28 2.256909200284770760e-28 1.975210037742693590e-28 1.661713244463971679e-28 1.354659535521113006e-28 6.673907941283834806e-29 3.262209602561583695e-28 1.561660933840692617e-28
5.365290847500001487e-23 1.154712427952880163e-25 3.869157886033775188e-26 1.646663915865276314e-33 1.423587362369077892e-33 1.816781928359494583e-33 2.550209857604214655e-33 2.345391899437449262e-33 2.210583669782916079e-30 2.060679671165155981e-30 1.879345341429756950e-30 1.607027873602390309e-30 1.357605899429407135e-30 1.071715542186558725e-30 6.988671048119959838e-31 3.567375976074275940e-31 2.278322158213194771e-28 2.057286413572452236e-28 1.842035162981992586e-28 1.654489130766324035e-28 1.453930151988706024e-28 1.229529903315026118e-28 1.008115463326985662e-28 4.977373798987401680e-29 2.644174116756354772e-28 1.266757180730300155e-28
4.574824114177081717e-23 7.064517433344930556e-26 2.380996958175899496e-26 1.115841314283498030e-33 9.643988354930666499e-34 1.231398792088383611e-33 1.728872816003156444e-33 1.590628719540355749e-33 1.499646427935194577e-30 1.397945007141315040e-30 1.274913491166534655e-30 1.090214203531599062e-30 9.210366329449435453e-31 7.271085470022583765e-31 4.741679477790562628e-31 2.420448246522085211e-31 1.632403716571533952e-28 1.477067865118909091e-28 1.325634130966086107e-28 1.194545914503620181e-28 1.052845832085886856e-28 8.936529868958123659e-29 7.357203401758682235e-29 3.637744784829996085e-29 2.024823490525967212e-28 9.703773295632393258e-29
3.525009818514868543e-23 4.285592671093464208e-26 1.453627142214106087e-26 7.595191050783381960e-34 6.560497083369471019e-34 8.381208661249690476e-34 1.177111643094132793e-33 1.082967830033610859e-33 1.021249898695863362e-30 9.520204722894261935e-31 8.682593693459025533e-31 7.424819037595359541e-31 6.272651994733337319e-31 4.952085858614289885e-31 3.229657328773768650e-31 1.648688191128735702e-31 1.144414794790353311e-28 1.036080858404966810e-28 9.304196953629828553e-29 8.393453698886850276e-29 7.404167174219345679e-29 6.289516815183200490e-29 5.183510925581355954e-29 2.563169659421047046e-29 1.392437934743613235e-28 6.670602786112441407e-29
2.136763495076589452e-23 2.537811197733419718e-26 8.675454192746306237e-27 4.510847133141574114e-34 3.947851132508229985e-34 5.045038452083188330e-34 7.086229088058124505e-34 6.521313506253953878e-34 6.153907160272428160e-31 5.736994800319527743e-31 5.232487437639819488e-31 4.474699087846632835e-31 3.780561108604441540e-31 2.984788723488894444e-31 1.946635784625620353e-31 9.937486681199601186e-32 6.941620335554643541e-29 6.275103801965371871e-29 5.625474410820006675e-29 5.067717497231106511e-29 4.462798553189927502e-29 3.779031772392838439e-29 3.106088251381898404e-29 1.533160546430198580e-29 7.276095763277737989e-29 3.480531431386256426e-29
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
